x y z
-0.441 0.143 10.387
-0.017 0.269 10.408
0.033 0.492 10.375
-0.030 0.578 10.275
0.106 0.438 10.435
0.096 0.474 10.483
-0.106 0.192 10.753
-0.165 0.222 10.372
0.133 0.295 10.541
-0.021 0.240 10.901
-0.485 0.193 10.878
-0.430 0.054 10.588
-0.038 0.175 10.307
0.036 0.292 10.351
-0.229 -0.084 10.082
-0.222 0.120 10.012
0.221 0.518 10.175
0.267 0.638 10.123
-0.176 0.345 10.138
-0.631 0.013 10.172
-0.616 0.050 10.172
-0.399 -0.025 10.081
-0.351 -0.013 10.101
-0.344 0.173 10.192
-0.062 0.516 10.284
-0.031 0.485 10.025
-0.481 0.397 10.077
-0.433 0.307 10.322
-0.166 0.398 10.246
-0.073 0.370 10.356
-0.278 0.399 10.443
-0.476 0.336 10.561
-0.345 0.175 10.692
-0.243 0.237 10.583
-0.191 0.138 10.537
-0.188 0.140 10.463
-0.185 0.091 10.491
-0.081 0.188 10.310
0.033 0.387 10.408
0.057 0.291 10.440
-0.262 0.482 10.619
-0.268 0.282 10.584
-0.449 0.403 10.569
-0.529 0.296 10.674
-0.474 0.115 10.678
-0.412 0.227 10.552
-0.271 0.262 10.479
-0.325 0.294 10.306
-0.265 0.181 10.330
-0.281 0.145 10.379
-0.358 0.310 10.525
-0.502 0.415 10.615
-0.423 0.277 10.359
-0.471 0.484 10.515
-0.331 0.464 10.756
-0.511 0.403 10.537
-0.517 0.294 10.418
-0.262 0.441 10.626
-0.211 0.546 10.406
-0.223 0.397 10.452
-0.302 0.309 10.325
-0.278 0.270 10.495
-0.267 0.334 10.621
-0.330 0.273 10.551
-0.426 0.235 10.688
-0.474 0.112 10.700
-0.686 -0.080 10.580
-0.662 0.019 10.646
-0.181 0.218 10.524
0.175 0.358 10.391
-0.059 0.629 10.466
-0.119 0.477 10.396
-0.412 0.459 10.503
-0.409 0.275 10.679
-0.229 0.301 10.612
-0.080 0.215 10.518
-0.263 0.056 10.719
-0.483 0.078 10.752
-0.583 -0.046 10.725
-0.300 -0.020 10.442
-0.263 0.172 10.502
-0.313 -0.118 10.301
-0.177 -0.030 10.077
-0.024 0.060 10.247
-0.071 0.581 10.460
-0.378 0.540 10.208
-0.531 0.330 10.363
-0.633 0.375 10.229
-0.526 0.050 10.198
-0.514 -0.001 10.203
-0.261 0.072 10.269
0.064 0.373 10.289
0.056 0.214 10.003
-0.403 0.071 10.149
-0.384 0.055 9.963
-0.304 0.077 10.052
-0.136 0.088 10.039
-0.559 0.214 10.149
-0.651 -0.061 10.190
-0.744 0.145 10.169
-0.715 0.208 9.964
-0.631 0.261 10.077
-0.328 0.136 9.908
-0.109 0.092 9.904
-0.117 0.410 9.745
-0.031 0.352 10.051
-0.062 0.244 10.053
-0.187 0.394 10.221
-0.246 0.307 10.138
-0.432 0.279 9.957
-0.507 0.109 10.391
-0.404 0.025 10.270
-0.314 0.181 10.094
-0.163 0.175 10.049
-0.180 0.391 10.035
-0.179 0.121 10.022
-0.407 0.135 9.826
-0.450 0.246 10.312
-0.406 0.166 9.996
-0.471 0.185 10.092
-0.532 0.240 10.261
-0.651 0.278 10.083
-0.517 0.083 10.199
-0.298 0.258 9.981
-0.144 0.434 9.848
-0.069 0.377 9.763
-0.278 0.290 9.721
-0.267 0.186 9.934
-0.222 0.140 9.835
-0.408 0.293 9.907
-0.437 0.150 9.960
-0.544 0.130 9.837
-0.626 -0.190 9.887
-0.919 -0.036 9.901
-0.404 -0.088 9.793
-0.018 0.140 9.577
-0.260 0.440 9.567
-0.405 0.455 9.657
-0.622 0.300 9.504
-0.454 0.199 10.019
-0.391 0.299 9.747
-0.463 0.255 9.734
-0.511 0.113 10.085
-0.648 0.351 10.033
-0.349 0.191 10.035
-0.258 0.265 9.775
-0.394 0.278 9.724
-0.246 -0.127 9.683
-0.203 -0.035 9.464
-0.117 -0.063 9.872
-0.204 0.259 9.748
-0.455 0.219 9.795
-0.584 0.052 9.988
-0.606 0.083 9.753
-0.513 -0.054 9.782
-0.461 0.010 9.729
-0.203 0.339 9.859
0.108 0.364 9.668
-0.176 0.333 9.545
-0.531 0.233 9.778
-0.437 0.056 9.738
-0.260 0.017 9.961
-0.233 0.251 9.799
-0.253 0.308 10.012
-0.388 0.153 10.227
-0.599 0.502 9.924
-0.270 0.428 9.933
-0.363 0.457 9.639
-0.343 0.107 9.875
-0.322 0.089 9.818
-0.357 0.371 9.508
-0.261 0.181 10.047
-0.401 0.261 9.842
-0.344 0.044 9.964
-0.551 0.107 9.715
-0.749 0.187 9.854
-0.651 -0.077 9.820
-0.405 0.163 9.657
-0.050 0.337 9.710
-0.148 0.431 9.401
-0.340 0.117 9.661
-0.708 0.268 9.701
-0.561 0.273 9.597
-0.257 0.260 9.814
-0.350 0.415 9.754
-0.338 0.230 10.037
-0.546 0.232 9.834
-0.543 0.481 9.783
-0.181 0.380 10.003
-0.150 0.306 9.605
-0.257 0.195 9.777
-0.277 0.140 9.628
-0.293 0.077 9.931
-0.212 0.073 10.023
-0.439 0.381 9.869
-0.548 0.135 9.970
-0.706 -0.059 10.007
-0.622 -0.054 10.096
-0.247 0.087 9.851
-0.090 0.403 9.638
-0.171 0.427 10.055
-0.552 0.319 9.681
-0.726 0.397 9.798
-0.482 0.121 9.653
-0.371 0.274 9.732
-0.115 -0.148 10.278
-0.458 0.167 9.988
-0.502 0.328 9.949
-0.375 0.280 10.126
-0.518 0.334 9.864
-0.465 0.065 9.951
-0.328 0.261 9.772
0.054 0.241 9.858
-0.360 0.309 10.052
-0.817 0.279 10.070
-0.855 0.215 10.002
-0.555 0.296 9.934
-0.291 0.148 10.192
-0.357 0.145 9.796
-0.300 0.354 9.840
-0.165 0.368 10.083
-0.330 0.561 9.938
-0.461 0.263 10.021
-0.582 0.188 9.839
-0.414 0.129 9.767
-0.358 0.140 9.817
-0.592 0.254 10.054
-0.483 0.181 9.952
-0.404 0.454 10.198
-0.271 0.155 10.102
-0.583 0.293 9.833
-0.567 0.275 9.921
-0.266 0.110 10.250
-0.403 0.309 10.066
-0.316 0.122 10.365
-0.555 0.243 10.287
-0.568 0.151 10.265
-0.565 0.188 10.281
-0.515 0.468 10.356
-0.352 0.442 10.312
-0.299 0.658 10.158
-0.185 0.524 10.499
-0.375 0.352 10.283
-0.527 0.286 10.003
-0.455 0.183 10.604
-0.494 0.225 10.171
-0.488 0.118 10.468
-0.437 0.258 10.327
-0.167 0.316 10.268
-0.164 0.190 10.249
-0.570 0.296 10.124
-0.464 0.063 10.148
-0.496 0.215 10.007
-0.325 0.200 10.425
-0.381 0.156 10.141
-0.692 0.220 10.140
-0.595 0.092 10.364
-0.601 0.219 10.118
-0.352 0.176 10.287
-0.430 0.653 10.152
-0.227 0.565 10.421
-0.308 0.263 10.247
-0.701 0.359 10.016
-0.438 -0.017 10.074
-0.541 0.183 10.075
-0.321 0.153 10.529
-0.374 0.199 10.481
-0.564 0.294 10.248
-0.537 0.035 10.411
-0.662 0.325 10.271
-0.334 0.114 10.268
-0.145 0.437 10.017
-0.188 0.529 10.249
-0.422 0.144 10.516
-0.772 0.188 10.057
-0.607 0.044 10.521
-0.526 0.402 10.202
-0.237 0.163 10.168
-0.318 0.296 10.326
-0.395 0.533 10.280
-0.283 0.345 10.428
-0.490 0.326 10.146
-0.689 0.127 10.310
-0.597 0.005 10.064
-0.577 0.172 10.071
-0.498 0.122 10.236
-0.480 0.217 10.378
-0.396 0.039 10.185
-0.383 0.261 10.144
-0.322 0.502 10.268
-0.229 0.345 10.191
-0.196 0.294 9.949
-0.230 0.053 10.107
-0.415 0.115 10.070
-0.446 -0.033 10.101
-0.480 0.276 10.187
-0.304 0.252 10.207
-0.180 0.200 10.168
-0.395 0.300 10.073
-0.471 0.366 10.455
-0.633 0.231 10.007
-0.605 -0.017 10.082
-0.585 -0.004 10.066
-0.728 0.241 10.133
-0.462 0.095 10.453
-0.482 0.273 9.991
-0.282 0.294 10.513
-0.415 0.542 10.094
-0.272 0.449 10.167
-0.056 0.335 10.159
-0.290 0.538 9.930
-0.246 0.148 10.090
-0.800 0.293 10.013
-0.622 0.185 10.409
-0.305 0.232 10.115
-0.496 0.321 9.944
-0.517 -0.159 10.017
-0.727 0.178 10.230
-0.531 0.163 10.248
-0.396 0.112 9.735
-0.393 0.025 10.219
-0.520 0.135 10.155
-0.533 0.465 10.085
-0.329 0.293 10.236
-0.434 0.446 10.131
-0.321 0.241 10.389
-0.325 0.509 10.074
-0.088 0.605 10.108
-0.087 0.276 10.296
-0.352 0.285 10.268
-0.480 -0.039 10.131
-0.509 0.228 10.284
-0.270 0.112 10.527
-0.500 -0.038 10.110
-0.702 0.123 10.086
-0.479 0.130 10.230
-0.294 0.340 10.129
-0.381 0.035 10.274
-0.779 0.010 9.792
-0.703 0.112 10.128
-0.389 0.325 10.201
-0.360 0.403 10.040
-0.409 0.049 10.096
-0.645 0.175 10.166
-0.503 0.370 10.296
-0.371 0.502 10.256
-0.493 0.234 9.875
-0.580 0.087 10.261
-0.836 0.014 10.022
-0.633 -0.068 10.150
-0.465 0.031 9.936
-0.441 0.020 10.043
-0.480 0.034 10.104
-0.547 0.182 10.065
-0.602 0.267 10.040
-0.595 0.389 10.019
-0.327 0.190 10.187
-0.490 0.396 10.188
-0.531 0.401 10.155
-0.535 0.492 10.088
-0.398 0.387 10.138
-0.497 0.312 10.205
-0.620 0.177 10.121
-0.337 0.014 10.442
-0.219 0.124 10.207
-0.252 -0.051 10.287
-0.768 0.015 10.277
-0.656 0.003 10.369
-0.060 0.001 10.577
-0.286 0.487 10.129
-0.687 0.159 10.491
-0.919 0.224 10.437
-0.512 0.187 10.510
-0.105 0.395 10.308
-0.473 0.316 10.369
-0.683 0.024 10.556
-0.528 0.359 10.339
-0.315 0.312 10.312
-0.505 0.367 10.059
-0.574 -0.003 10.394
-0.263 0.002 10.296
-0.129 0.450 10.205
-0.274 0.139 10.595
-0.677 0.062 10.006
-0.803 -0.110 10.718
-0.528 0.181 10.276
-0.474 0.424 10.159
-0.465 0.065 10.266
-0.654 0.390 10.241
-0.436 0.214 10.597
-0.443 0.460 10.134
-0.482 0.269 10.289
-0.683 0.287 10.348
-0.647 0.169 10.178
-0.369 -0.183 10.372
-0.410 0.106 10.180
-0.014 -0.073 10.407
-0.296 0.263 10.235
-0.308 0.062 10.274
-0.342 -0.065 10.507
-0.654 0.145 10.141
-0.603 -0.032 10.164
-0.739 0.186 10.376
-0.338 -0.102 10.460
-0.309 0.220 10.116
-0.463 0.577 10.425
-0.543 0.175 10.588
-0.705 0.182 10.318
-0.367 -0.100 10.364
-0.632 0.356 10.388
-0.711 0.038 10.496
-0.596 0.016 10.432
-0.394 0.446 10.114
-0.229 0.380 10.366
-0.552 0.346 10.524
-0.642 0.069 10.421
-0.556 0.193 10.090
-0.464 0.086 10.563
-0.565 0.040 10.591
-0.522 0.165 10.769
-0.151 0.350 10.185
-0.065 0.394 10.333
-0.462 0.187 10.961
-0.690 0.044 10.365
-0.371 0.089 10.439
-0.269 0.160 10.336
-0.443 -0.016 10.519
-0.619 -0.025 10.682
-0.446 0.090 10.317
-0.160 0.208 10.523
-0.479 0.221 10.576
-0.492 -0.080 10.538
-0.580 0.264 10.395
-0.105 0.105 10.258
-0.385 0.307 10.479
-0.540 0.275 10.308
-0.333 0.153 10.485
-0.351 0.227 10.342
-0.287 0.086 10.514
-0.692 0.338 10.395
-0.472 0.074 10.572
-0.313 0.056 10.445
-0.591 0.426 10.307
-0.549 0.047 10.437
-0.699 0.255 10.421
-0.227 -0.047 10.507
-0.263 0.258 10.372
-0.525 0.434 10.626
-0.218 0.038 10.437
-0.285 0.377 10.526
0.197 0.273 10.369
-0.229 0.517 10.414
-0.239 0.163 10.655
-0.058 0.103 10.178
-0.070 0.340 10.067
-0.081 0.235 10.354
-0.486 0.205 10.528
-0.254 -0.041 10.290
0.002 0.161 10.058
-0.112 0.190 10.275
-0.204 -0.351 10.314
-0.456 -0.025 10.269
-0.174 0.128 10.252
-0.187 0.208 10.115
-0.358 0.045 10.162
-0.098 0.024 9.912
0.176 0.218 10.080
0.118 0.397 10.111
-0.011 0.283 10.294
-0.006 0.275 10.215
0.210 0.104 9.969
-0.041 0.211 10.251
-0.151 0.002 10.090
-0.092 0.136 10.205
0.252 0.143 9.955
0.266 -0.020 10.152
-0.151 0.019 10.386
-0.146 -0.184 9.765
-0.003 0.084 10.038
0.057 0.153 9.930
-0.038 0.038 10.107
-0.139 0.085 9.975
0.208 0.063 9.794
0.132 0.424 10.036
0.009 0.192 9.835
-0.116 0.154 9.996
-0.322 0.137 9.840
-0.142 0.023 10.021
-0.093 0.251 9.967
0.112 0.184 9.856
0.035 0.268 10.077
0.004 0.197 10.000
-0.076 0.022 10.023
-0.211 -0.106 10.093
-0.293 -0.118 9.840
-0.090 0.105 10.050
0.120 0.258 9.968
0.150 0.182 9.993
0.028 0.261 10.078
0.042 0.106 9.958
0.007 0.261 10.070
0.042 0.276 9.956
0.078 0.176 10.041
0.118 0.212 9.985
0.343 0.218 10.065
0.192 0.472 10.058
-0.003 0.312 10.011
-0.160 0.047 10.236
-0.257 0.139 10.027
0.003 -0.226 10.000
0.010 0.041 10.019
0.140 0.076 9.960
-0.018 0.288 10.151
-0.086 0.263 9.933
-0.016 0.007 9.896
-0.122 -0.080 10.001
-0.309 -0.039 10.030
-0.156 0.245 10.198
0.246 0.555 9.857
0.316 0.406 9.804
-0.040 0.364 10.040
-0.199 0.424 9.872
0.048 0.141 9.852
0.018 0.111 9.765
-0.056 -0.060 9.864
0.001 0.087 10.015
0.174 0.243 9.505
0.172 0.284 9.915
-0.136 0.181 9.757
-0.315 -0.115 9.747
-0.320 0.114 9.728
-0.001 0.013 9.471
-0.175 0.254 9.779
-0.216 0.316 9.808
-0.130 0.312 9.751
0.095 0.290 9.642
0.071 0.151 9.833
-0.166 0.187 10.047
-0.077 0.106 9.679
0.147 0.133 9.911
0.173 0.385 9.839
0.122 0.188 10.121
0.037 -0.039 9.903
0.163 0.018 9.786
0.230 -0.090 10.106
-0.013 0.140 9.967
-0.008 -0.220 9.873
-0.056 0.213 9.971
0.126 0.105 9.638
-0.018 0.266 10.162
-0.059 0.225 9.895
0.009 0.025 9.876
-0.044 0.099 9.592
-0.163 0.123 9.998
-0.113 0.131 9.849
-0.005 0.327 9.818
0.115 0.199 10.011
-0.021 0.315 9.949
0.086 0.035 10.079
-0.087 0.291 9.890
-0.038 0.316 9.857
-0.033 0.093 10.071
-0.219 0.232 9.796
-0.111 0.087 9.910
-0.041 0.157 9.761
-0.051 0.195 10.074
-0.077 0.217 9.950
0.022 0.290 9.831
0.124 -0.033 9.784
-0.106 0.170 10.132
-0.201 0.242 9.995
-0.013 0.424 9.899
0.208 0.242 10.003
0.050 0.059 9.964
-0.190 0.159 10.299
-0.210 0.224 9.844
0.024 0.135 10.080
0.166 -0.038 9.863
-0.123 0.191 9.798
0.045 0.041 10.295
0.200 0.078 9.797
0.273 0.014 10.068
-0.118 0.411 10.022
-0.227 0.123 9.915
0.071 -0.053 10.118
0.012 0.362 9.678
0.069 0.224 10.420
-0.198 0.460 9.943
0.067 -0.014 10.181
-0.002 0.263 10.216
-0.173 0.413 10.104
-0.066 -0.004 10.528
-0.278 0.173 10.045
0.148 -0.281 10.478
0.010 0.304 9.973
0.078 0.345 10.418
0.055 0.184 10.548
-0.176 0.412 9.843
-0.120 0.156 10.442
-0.289 0.350 10.264
0.017 -0.056 10.292
0.172 0.229 10.095
0.243 0.379 10.164
0.068 0.216 10.335
-0.259 0.264 10.040
-0.093 0.118 10.279
-0.079 0.337 10.312
-0.035 0.202 10.253
-0.159 0.132 10.138
-0.028 0.232 10.368
0.134 0.129 10.189
0.023 0.345 10.493
-0.087 0.294 10.380
-0.257 0.209 10.049
-0.208 -0.042 10.594
-0.135 0.078 10.333
-0.002 0.565 10.454
0.282 0.437 10.075
0.240 0.410 10.220
0.085 -0.003 10.823
-0.281 0.221 10.211
-0.089 0.105 10.446
0.169 -0.147 10.549
0.058 0.033 10.402
-0.010 0.138 10.761
-0.042 0.208 10.043
0.325 -0.037 10.506
-0.052 0.124 10.499
-0.373 -0.034 10.303
-0.407 0.046 10.358
-0.079 -0.057 10.093
0.206 0.288 10.602
0.218 0.328 10.200
0.059 0.258 10.653
0.066 0.083 10.438
0.045 0.057 10.688
-0.091 0.227 10.590
-0.178 0.307 10.316
0.109 0.226 10.818
0.117 0.574 10.519
0.202 0.455 10.769
0.056 0.437 10.421
0.067 -0.036 11.053
-0.196 -0.140 10.732
-0.296 0.297 10.634
0.293 0.052 10.768
0.259 0.400 10.376
0.334 0.158 10.594
-0.118 0.465 10.717
-0.016 0.193 10.731
0.150 0.062 10.460
-0.058 0.244 10.254
0.044 0.060 10.620
-0.130 0.394 10.281
0.166 0.424 10.458
0.360 0.374 10.566
-0.010 0.415 10.498
-0.139 -0.196 10.655
-0.145 -0.031 10.440
0.057 0.048 10.446
0.296 0.119 10.359
0.063 0.237 10.667
0.103 -0.102 10.619
0.123 0.096 10.376
0.189 0.144 10.720
0.056 0.168 10.462
0.085 -0.014 10.661
0.377 -0.111 10.363
0.130 0.230 10.600
0.076 0.010 10.849
-0.019 0.062 10.431
0.244 -0.038 10.507
0.380 -0.079 10.480
0.004 0.068 10.939
-0.199 -0.258 10.184
-0.068 0.026 10.671
0.321 -0.171 10.714
0.119 -0.045 10.502
0.154 -0.177 10.409
0.075 0.328 10.062
0.334 0.268 10.565
0.033 0.258 10.297
-0.257 0.299 10.409
-0.140 0.147 10.099
0.271 0.240 10.382
0.519 0.098 10.480
0.028 0.492 10.186
0.289 0.056 10.604
0.207 0.396 10.480
0.247 0.126 10.646
-0.191 0.207 10.518
-0.095 -0.028 10.247
0.574 -0.218 10.551
0.357 0.422 10.454
0.388 -0.038 10.263
0.004 0.458 10.236
0.270 0.114 10.385
0.030 0.340 10.200
-0.055 0.183 10.092
0.322 -0.121 10.299
0.381 0.282 9.853
0.520 0.217 10.303
0.072 0.247 10.139
-0.107 -0.001 10.238
0.214 -0.046 9.909
0.172 0.325 10.104
0.310 -0.238 10.379
0.078 0.046 9.979
0.388 0.005 10.362
0.390 0.154 9.787
0.229 0.217 10.352
0.252 -0.009 10.102
0.236 0.229 9.880
0.330 0.152 10.034
0.271 0.225 10.052
0.438 0.237 10.327
0.598 0.281 9.901
0.294 0.258 10.260
-0.006 -0.008 10.378
-0.089 -0.075 10.120
0.221 -0.017 10.132
0.286 0.069 9.959
0.173 0.039 10.442
0.107 -0.131 9.846
-0.002 0.148 10.198
0.112 -0.143 9.839
-0.044 -0.041 10.072
0.149 -0.276 9.726
0.092 0.557 9.821
0.504 0.060 9.714
0.333 0.352 9.911
0.459 0.020 9.946
0.103 0.324 9.900
0.048 0.139 9.630
0.224 -0.208 9.954
0.041 0.193 9.636
0.443 -0.038 9.855
0.252 0.399 9.806
0.370 0.208 10.107
-0.035 0.218 9.866
-0.233 -0.057 9.748
0.172 -0.428 9.954
0.149 0.032 9.721
0.361 0.111 10.153
0.306 0.357 9.688
0.465 0.392 10.057
0.501 0.249 9.676
0.095 0.607 9.997
0.332 -0.197 10.084
0.123 0.162 9.710
0.574 -0.180 9.867
0.370 0.269 9.636
0.385 0.020 9.986
0.438 0.033 9.827
0.032 0.433 9.651
0.123 0.112 9.866
-0.196 -0.161 9.578
0.059 -0.412 10.049
0.041 0.098 9.419
0.261 0.183 10.244
0.376 0.220 9.786
0.487 0.046 9.796
0.385 0.260 9.829
0.027 0.419 10.226
0.276 0.106 10.268
0.472 0.645 9.887
0.732 0.394 10.184
0.432 0.489 9.928
0.325 0.165 10.570
0.333 0.109 9.961
0.358 0.354 9.966
0.339 -0.073 10.285
-0.060 0.000 9.901
0.126 -0.367 9.839
0.092 0.140 10.064
0.382 -0.071 9.784
0.296 -0.010 9.787
0.162 0.379 9.600
0.492 0.006 9.461
0.183 0.402 9.675
0.063 0.198 9.768
-0.028 0.245 9.655
0.240 0.163 9.581
0.513 0.030 9.803
0.276 0.197 9.699
0.297 0.196 9.870
0.293 0.308 9.714
0.388 0.337 9.850
0.184 0.100 9.792
-0.041 -0.010 9.747
0.346 -0.209 10.005
0.477 0.007 9.833
0.653 0.150 10.129
0.475 -0.012 9.677
0.146 0.197 10.061
0.375 0.017 9.739
0.194 0.419 10.011
0.282 0.148 9.836
0.371 0.062 9.785
0.750 0.008 9.743
0.616 0.215 9.992
0.192 0.180 9.852
0.125 0.255 9.932
0.379 0.061 9.750
0.465 0.336 9.869
0.355 0.053 9.767
0.325 0.050 10.037
0.498 0.163 9.764
0.403 0.386 10.049
0.267 0.263 9.828
0.159 0.074 9.812
0.360 0.108 9.857
0.328 0.511 9.904
0.479 0.269 10.131
0.680 0.341 9.931
0.767 0.130 10.033
0.238 0.328 9.944
-0.108 0.225 10.125
0.252 0.038 9.916
0.597 0.593 9.775
0.736 0.275 10.173
0.227 0.552 10.207
0.260 -0.091 10.018
0.191 0.308 10.004
0.315 0.132 9.776
0.303 -0.061 9.837
0.245 0.423 9.769
0.498 0.229 9.848
0.373 0.536 9.782
0.185 0.355 9.873
0.181 0.064 10.056
0.203 0.086 9.541
0.431 -0.076 9.747
0.252 0.102 9.837
0.271 0.100 9.988
0.578 0.315 9.863
0.621 0.722 9.841
0.401 0.414 10.296
0.004 -0.002 9.904
0.020 0.049 10.296
0.392 -0.028 9.915
0.537 0.364 10.338
0.652 0.122 10.064
0.398 0.553 10.275
0.661 0.164 10.075
0.334 0.577 10.244
0.212 0.051 10.338
0.224 -0.026 10.169
0.632 0.093 10.010
0.736 0.102 10.114
0.318 0.398 10.271
0.403 0.294 10.260
0.574 0.319 9.839
0.611 0.310 10.378
0.256 -0.060 10.223
0.050 0.151 10.076
0.726 -0.030 10.216
0.619 0.276 9.943
0.553 0.089 10.442
0.202 0.141 9.959
0.190 0.188 10.103
0.200 0.049 10.342
-0.053 0.246 10.301
0.148 0.065 10.369
0.455 0.091 10.013
0.387 0.267 10.384
0.114 0.269 10.332
0.260 0.410 10.251
0.632 0.364 10.315
0.759 0.127 10.249
0.197 0.381 10.616
0.096 0.170 10.338
0.503 0.142 10.510
0.722 0.413 10.402
0.493 0.214 10.226
0.297 0.187 10.207
0.239 0.059 10.152
0.377 0.208 10.686
0.272 0.221 10.194
0.227 0.090 10.646
0.335 0.024 10.059
0.517 0.045 10.415
0.494 0.006 10.249
0.162 0.212 10.273
0.429 -0.010 10.507
0.426 0.492 10.126
0.346 0.278 10.702
0.014 0.379 10.408
0.304 0.087 10.732
0.803 -0.004 10.418
0.562 0.434 10.423
0.550 -0.136 10.641
0.263 0.221 10.364
0.547 0.048 10.494
0.345 0.577 10.561
0.249 0.187 10.351
0.504 -0.114 10.363
0.595 0.129 10.034
0.494 -0.054 10.399
0.159 0.127 10.210
0.142 0.138 10.433
0.471 0.111 10.169
0.370 0.549 10.268
0.324 -0.163 10.400
0.232 0.060 10.184
0.569 -0.028 10.353
0.512 0.322 10.331
0.160 0.077 10.205
0.176 -0.173 10.186
0.285 0.279 9.959
0.569 0.102 10.159
0.374 0.237 10.170
0.479 0.108 10.283
0.723 0.163 9.964
0.500 0.209 10.299
0.102 -0.187 10.356
0.254 0.124 10.202
0.719 0.209 10.274
1.161 0.113 10.058
0.461 0.190 10.746
0.047 -0.163 10.485
0.486 -0.115 10.126
0.781 0.197 10.671
0.739 -0.041 10.263
0.258 -0.021 10.693
0.565 -0.234 9.983
0.678 0.470 10.455
0.555 0.138 10.222
0.042 0.041 10.440
0.111 -0.139 10.183
0.397 -0.044 10.048
0.532 -0.190 10.592
0.205 -0.072 10.134
0.455 0.381 10.454
0.768 0.370 10.253
0.478 0.446 10.391
-0.043 -0.147 10.264
-0.111 -0.087 10.180
0.663 -0.101 10.460
0.583 0.227 10.206
0.087 0.393 10.343
0.220 0.301 10.178
0.484 0.266 9.919
0.393 0.150 10.636
-0.156 -0.007 10.134
0.229 -0.109 10.318
0.840 0.175 10.207
0.782 0.208 10.284
0.444 0.092 10.364
0.218 0.100 10.171
0.530 0.099 10.469
0.243 0.184 10.329
-0.039 -0.106 10.378
0.092 -0.020 10.246
0.779 -0.009 10.110
0.862 0.073 10.591
0.214 0.242 10.234
0.508 -0.226 10.418
0.559 0.187 10.313
0.649 -0.134 10.549
0.268 0.053 10.579
0.520 0.140 10.284
0.933 0.236 10.570
0.388 0.285 10.507
-0.027 -0.132 10.416
-0.138 0.044 10.206
0.605 -0.019 10.225
0.582 0.363 10.598
0.087 0.035 10.343
0.057 0.023 10.560
0.665 0.190 10.194
0.717 0.349 10.509
0.392 0.006 10.246
-0.059 0.176 10.314
0.349 0.132 10.341
0.531 0.377 10.088
0.232 0.302 10.564
0.123 0.191 10.366
0.409 0.214 10.253
0.672 0.090 10.320
0.215 0.190 10.272
0.413 -0.220 10.190
0.592 0.326 10.189
0.787 0.194 10.417
0.218 0.315 10.631
-0.051 0.059 10.437
0.672 -0.284 10.219
0.799 0.264 10.359
0.534 -0.215 10.341
0.110 0.045 10.373
0.429 -0.019 10.440
0.689 0.231 10.509
0.263 0.209 10.431
0.298 -0.194 10.611
0.590 0.148 10.159
0.815 0.151 10.500
0.409 0.264 10.408
-0.031 0.045 10.554
0.373 -0.077 10.210
0.594 0.412 10.352
0.424 0.007 10.446
0.057 0.115 10.537
0.331 -0.068 10.399
0.710 0.203 10.592
0.383 0.239 10.412
0.293 -0.193 10.204
0.374 0.156 10.413
0.526 0.333 10.426
0.420 0.249 10.472
0.280 0.230 10.554
0.641 0.130 10.234
0.485 0.249 10.441
0.108 -0.151 10.567
0.026 -0.039 10.524
0.569 0.101 10.275
1.146 0.291 10.321
0.538 0.103 10.576
-0.124 -0.173 10.588
0.331 -0.222 9.875
0.710 0.063 10.439
0.852 0.051 9.901
0.281 0.158 10.321
0.584 -0.301 10.139
0.566 0.424 10.077
0.330 0.196 10.189
0.030 0.118 10.175
0.035 -0.205 10.184
0.461 -0.021 10.029
0.351 0.260 10.279
0.413 -0.095 10.047
0.517 0.424 10.146
0.790 0.315 10.050
0.275 0.391 10.181
-0.200 -0.134 10.322
0.157 -0.210 9.997
0.765 0.397 10.100
0.925 0.117 10.425
0.538 0.189 10.309
0.402 0.100 10.353
0.674 0.163 9.916
0.439 0.212 10.341
0.028 -0.179 10.279
0.273 0.035 10.041
0.711 0.127 10.016
0.923 0.349 10.117
0.477 0.123 10.259
0.351 -0.118 9.833
0.535 0.202 10.231
0.453 0.084 9.997
0.328 -0.136 10.134
0.270 -0.190 10.092
0.721 0.148 10.105
0.845 0.178 10.120
0.337 0.076 10.125
0.242 -0.081 9.906
0.313 0.113 9.979
0.464 -0.204 9.826
0.284 0.116 10.250
0.681 0.108 9.906
0.748 0.408 10.167
0.118 0.345 10.281
0.048 0.022 10.024
0.052 0.113 9.915
0.825 -0.010 9.785
0.370 0.335 10.273
-0.024 -0.039 10.342
0.294 0.124 10.016
0.742 0.126 10.012
0.867 0.319 9.691
0.332 0.144 10.192
0.347 -0.276 9.666
0.440 0.516 10.116
0.528 0.284 10.116
0.254 0.233 9.860
0.368 -0.073 10.077
0.568 0.200 9.870
0.533 -0.035 10.242
0.145 -0.178 10.024
0.341 0.165 9.818
0.741 0.285 10.019
0.711 0.401 9.701
0.123 0.099 10.544
0.139 -0.103 10.061
0.681 0.316 10.069
0.827 0.260 10.269
0.434 0.176 9.943
0.371 0.020 10.290
0.657 0.351 9.809
0.683 0.464 10.381
0.341 -0.055 10.551
0.118 0.149 10.007
0.657 -0.144 10.218
0.720 0.302 9.789
0.456 0.142 10.413
0.378 -0.130 9.964
0.552 0.340 10.027
0.668 0.291 10.424
0.342 0.188 9.863
0.187 -0.101 10.225
0.474 0.075 9.744
0.635 0.251 10.027
0.300 0.156 9.921
