x y z
-0.031 0.693 10.094
-0.293 0.662 10.282
-0.376 0.264 10.149
-0.483 0.271 10.349
-0.346 0.287 10.211
-0.271 0.275 10.169
-0.195 0.440 10.074
-0.123 0.317 9.835
-0.351 0.547 9.939
-0.258 0.416 9.889
-0.342 0.632 10.029
-0.351 0.627 9.884
-0.374 0.699 10.120
-0.407 0.857 10.144
-0.194 0.776 10.228
-0.129 0.854 10.248
-0.202 0.489 10.184
-0.332 0.520 10.419
-0.475 0.370 10.239
-0.391 0.224 10.379
-0.324 0.300 10.218
-0.158 0.248 10.216
-0.212 0.475 10.077
-0.194 0.385 9.906
-0.254 0.558 10.201
-0.210 0.598 9.944
-0.212 0.743 10.169
-0.359 0.821 10.010
-0.424 0.824 10.160
-0.412 0.866 10.267
-0.207 0.805 10.140
-0.198 0.772 10.403
-0.163 0.498 10.238
-0.321 0.415 10.372
-0.358 0.198 10.158
-0.433 0.192 10.114
-0.467 0.413 10.222
-0.138 0.202 9.925
-0.123 0.546 9.913
-0.087 0.414 9.778
-0.377 0.611 10.035
-0.400 0.492 9.795
-0.467 0.522 9.906
-0.388 0.855 9.950
-0.121 0.866 10.094
-0.208 0.969 10.216
-0.261 0.702 10.106
-0.321 0.736 10.393
-0.343 0.580 10.121
-0.337 0.412 10.430
-0.438 0.306 10.186
-0.346 0.257 10.216
-0.177 0.485 10.106
-0.142 0.489 10.062
-0.170 0.471 10.108
-0.264 0.482 9.885
-0.324 0.582 10.088
-0.356 0.665 9.908
-0.352 0.693 10.262
-0.423 0.839 10.219
-0.167 0.757 10.167
-0.185 0.879 10.379
-0.216 0.577 10.182
-0.382 0.491 10.452
-0.453 0.303 10.238
-0.363 0.082 10.312
-0.366 0.306 10.292
-0.216 0.258 10.116
-0.264 0.464 10.192
-0.229 0.433 9.832
-0.215 0.566 9.976
-0.244 0.621 9.787
-0.280 0.431 9.936
-0.510 0.616 9.957
-0.318 0.669 10.050
-0.109 0.917 10.218
-0.076 0.787 10.174
-0.167 0.810 10.368
-0.363 0.570 10.095
-0.336 0.372 10.294
-0.361 0.345 10.259
-0.385 0.214 10.284
-0.369 0.446 10.187
-0.201 0.336 10.076
-0.163 0.604 10.095
-0.197 0.505 9.892
-0.294 0.560 10.041
-0.225 0.639 9.834
-0.340 0.753 9.961
-0.450 0.863 10.187
-0.432 0.779 10.049
-0.255 0.969 10.195
-0.035 0.745 10.080
-0.219 0.650 10.262
-0.388 0.328 10.201
-0.385 0.190 10.171
-0.454 0.298 10.246
-0.255 0.202 10.167
-0.242 0.454 10.143
-0.127 0.282 9.872
-0.321 0.543 9.945
-0.231 0.452 9.842
-0.295 0.504 9.946
-0.407 0.680 9.953
-0.351 0.626 10.059
-0.419 0.879 10.108
-0.205 0.723 10.205
-0.185 0.909 10.397
-0.146 0.817 10.265
-0.267 0.497 10.372
-0.499 0.403 10.251
-0.401 0.125 10.379
-0.363 0.319 10.282
-0.197 0.261 10.236
-0.229 0.394 10.209
-0.217 0.376 9.953
-0.212 0.491 10.148
-0.281 0.702 9.896
-0.229 0.633 10.105
-0.365 0.798 10.136
-0.327 0.699 10.164
-0.448 1.004 10.313
-0.285 0.850 10.155
-0.163 0.718 10.442
-0.162 0.594 10.065
-0.120 0.334 10.271
-0.451 0.506 10.366
-0.425 0.146 10.152
-0.443 0.330 10.286
-0.154 0.272 9.930
-0.086 0.499 10.061
-0.141 0.567 9.740
-0.154 0.354 9.853
-0.433 0.572 9.805
-0.425 0.474 9.915
-0.470 0.856 10.001
-0.186 0.799 10.021
-0.138 0.924 10.177
-0.179 0.909 10.088
-0.293 0.726 10.354
-0.397 0.627 10.151
-0.336 0.358 10.287
-0.458 0.334 10.225
-0.401 0.248 10.223
-0.351 0.394 10.326
-0.152 0.471 9.982
-0.060 0.441 10.138
-0.261 0.559 9.870
-0.317 0.513 10.078
-0.429 0.735 10.040
-0.305 0.528 9.922
-0.380 0.792 10.290
-0.229 0.766 10.180
-0.160 0.893 10.421
-0.193 0.686 10.173
-0.226 0.428 10.192
-0.485 0.418 10.394
-0.380 0.132 10.277
-0.336 0.331 10.377
-0.237 0.261 10.106
-0.316 0.467 10.301
-0.304 0.474 9.952
-0.167 0.421 9.955
-0.196 0.572 9.824
-0.292 0.410 9.836
-0.485 0.522 9.976
-0.321 0.665 10.030
-0.242 0.840 10.213
-0.135 1.022 10.080
-0.066 0.756 10.253
-0.356 0.638 10.107
-0.368 0.365 10.265
-0.420 0.413 10.333
-0.377 0.270 10.174
-0.339 0.255 10.394
-0.264 0.358 10.078
-0.237 0.586 10.152
-0.206 0.511 9.869
-0.192 0.506 9.873
-0.244 0.613 10.026
-0.312 0.635 9.900
-0.470 0.778 10.136
-0.397 0.805 9.951
-0.271 0.998 10.232
-0.047 0.742 10.126
-0.124 0.677 10.119
-0.271 0.590 10.333
-0.368 0.233 10.135
-0.491 0.266 10.333
-0.287 0.217 10.234
-0.245 0.443 10.194
-0.190 0.443 9.995
-0.176 0.358 9.855
-0.294 0.435 9.916
-0.263 0.458 9.860
-0.375 0.704 9.978
-0.328 0.532 9.975
-0.389 0.662 10.219
-0.341 0.851 10.150
-0.173 0.896 10.342
-0.182 0.853 10.327
-0.194 0.428 10.219
-0.453 0.465 10.266
-0.448 0.355 10.277
-0.507 0.313 10.433
-0.296 0.212 10.219
-0.177 0.343 10.180
-0.196 0.453 9.961
-0.233 0.433 10.070
-0.281 0.528 10.095
-0.166 0.484 9.876
-0.347 0.834 10.201
-0.359 0.770 10.060
-0.419 0.949 10.229
-0.281 0.905 10.069
-0.217 0.688 10.110
-0.225 0.700 10.400
-0.170 0.450 10.322
-0.424 0.526 10.384
-0.388 0.142 10.157
-0.457 0.322 10.378
-0.343 0.342 10.211
-0.172 0.355 9.976
-0.099 0.528 9.797
-0.111 0.421 9.851
-0.373 0.553 9.878
-0.483 0.533 9.967
-0.473 0.580 9.878
-0.352 0.860 9.973
-0.100 0.849 10.106
-0.220 0.997 10.236
-0.279 0.673 10.201
-0.349 0.688 10.269
-0.321 0.458 10.145
-0.402 0.374 10.451
-0.463 0.276 10.191
-0.339 0.361 10.329
-0.159 0.492 10.027
-0.035 0.395 10.086
-0.197 0.549 10.048
-0.260 0.501 9.927
-0.389 0.729 10.067
-0.326 0.556 9.887
-0.417 0.741 10.279
-0.269 0.843 10.205
-0.202 0.791 10.214
-0.147 0.817 10.332
-0.176 0.492 10.211
-0.437 0.496 10.441
-0.440 0.170 10.336
-0.449 0.314 10.412
-0.321 0.267 10.311
-0.185 0.276 10.164
-0.257 0.515 10.091
-0.176 0.425 9.838
-0.246 0.589 9.945
-0.257 0.335 9.806
-0.377 0.494 10.001
-0.464 0.599 9.976
-0.290 0.763 10.031
-0.135 0.942 10.126
-0.056 0.695 10.196
-0.338 0.739 10.263
-0.383 0.603 10.150
-0.391 0.406 10.299
-0.327 0.304 10.226
-0.342 0.229 10.387
-0.354 0.419 10.164
-0.195 0.522 10.122
-0.126 0.516 10.107
-0.122 0.480 9.784
-0.298 0.648 10.051
-0.305 0.615 9.884
-0.426 0.743 9.995
-0.391 0.826 9.918
-0.309 0.810 10.140
-0.225 1.012 10.217
-0.056 0.695 10.071
-0.266 0.622 10.288
-0.383 0.223 10.181
-0.525 0.236 10.359
-0.445 0.290 10.167
-0.227 0.272 10.150
-0.176 0.471 10.094
-0.156 0.280 9.810
-0.321 0.538 9.928
-0.250 0.425 9.879
-0.274 0.495 9.987
-0.402 0.645 9.947
-0.402 0.650 10.045
-0.360 0.865 10.184
-0.155 0.792 10.169
-0.155 0.860 10.313
-0.153 0.683 10.232
-0.327 0.523 10.433
-0.438 0.382 10.283
-0.437 0.257 10.413
-0.346 0.260 10.193
-0.158 0.281 10.271
-0.215 0.488 10.234
-0.160 0.395 9.921
-0.231 0.549 10.129
-0.193 0.601 9.968
-0.281 0.741 10.163
-0.374 0.797 9.959
-0.382 0.694 10.093
-0.357 0.844 10.308
-0.246 0.815 10.132
-0.197 0.745 10.414
-0.180 0.500 10.254
-0.337 0.458 10.330
-0.440 0.421 10.306
-0.431 0.211 10.112
-0.430 0.371 10.222
-0.134 0.282 9.915
-0.107 0.526 9.913
-0.098 0.437 9.796
-0.144 0.493 9.915
-0.433 0.584 9.787
-0.489 0.492 9.921
-0.408 0.821 10.020
-0.098 0.821 10.029
-0.235 1.048 10.228
-0.184 0.817 10.085
-0.339 0.748 10.397
-0.290 0.514 10.206
-0.404 0.418 10.389
-0.471 0.293 10.246
-0.378 0.264 10.284
-0.268 0.392 10.370
-0.090 0.459 9.974
-0.163 0.555 10.161
-0.264 0.431 9.933
-0.392 0.624 10.082
-0.345 0.631 9.925
-0.344 0.587 9.977
-0.421 0.784 10.241
-0.206 0.728 10.159
-0.156 0.859 10.344
-0.190 0.589 10.217
-0.410 0.480 10.448
-0.442 0.324 10.291
-0.390 0.108 10.227
-0.322 0.327 10.348
-0.186 0.267 10.152
-0.295 0.531 10.179
-0.200 0.416 9.856
-0.193 0.481 9.948
-0.208 0.597 9.828
-0.327 0.428 9.909
-0.523 0.577 9.930
-0.322 0.686 10.030
-0.063 0.928 10.209
-0.090 1.018 10.070
-0.130 0.760 10.405
-0.410 0.598 10.127
-0.367 0.335 10.274
-0.407 0.396 10.272
-0.330 0.229 10.315
-0.384 0.363 10.338
-0.165 0.324 10.047
-0.232 0.601 10.128
-0.196 0.500 9.839
-0.295 0.553 10.032
-0.232 0.642 9.829
-0.296 0.662 9.943
-0.467 0.830 10.102
-0.398 0.801 10.094
-0.267 0.960 10.176
-0.045 0.739 10.104
-0.230 0.648 10.275
-0.362 0.563 10.228
-0.364 0.171 10.211
-0.465 0.320 10.208
-0.253 0.214 10.204
-0.226 0.455 10.153
-0.144 0.318 9.912
-0.195 0.390 9.943
-0.266 0.465 9.830
-0.309 0.467 9.994
-0.385 0.638 9.954
-0.339 0.641 10.033
-0.404 0.878 10.152
-0.318 0.782 10.217
-0.169 0.894 10.393
-0.132 0.827 10.277
-0.288 0.486 10.346
-0.512 0.371 10.229
-0.391 0.166 10.353
-0.472 0.379 10.415
-0.212 0.261 10.226
-0.223 0.337 10.202
-0.221 0.407 9.976
-0.190 0.486 10.192
-0.285 0.668 9.906
-0.189 0.482 9.918
-0.370 0.760 10.147
-0.319 0.759 10.070
-0.365 0.951 10.310
-0.312 0.849 10.108
-0.184 0.682 10.388
-0.222 0.671 10.242
-0.120 0.324 10.299
-0.440 0.495 10.375
-0.421 0.150 10.107
-0.412 0.321 10.300
-0.186 0.284 9.915
-0.182 0.459 10.022
-0.120 0.499 9.762
-0.128 0.426 9.874
-0.412 0.602 9.791
-0.435 0.500 9.959
-0.449 0.848 10.000
-0.239 0.845 9.882
-0.140 0.936 10.194
-0.253 0.891 10.167
-0.257 0.711 10.316
-0.294 0.623 10.162
-0.329 0.333 10.305
-0.483 0.360 10.425
-0.487 0.202 10.241
-0.289 0.351 10.337
-0.121 0.496 10.010
-0.129 0.457 10.083
-0.292 0.483 9.884
-0.255 0.418 9.929
-0.379 0.754 10.089
-0.328 0.542 9.915
-0.456 0.792 10.262
-0.212 0.755 10.217
-0.111 0.902 10.402
-0.141 0.858 10.317
-0.258 0.429 10.169
-0.495 0.368 10.422
-0.376 0.108 10.275
-0.365 0.350 10.427
-0.212 0.248 10.129
-0.205 0.264 10.212
-0.252 0.469 9.992
-0.136 0.479 9.957
-0.218 0.605 9.911
-0.315 0.371 9.869
-0.512 0.552 9.988
-0.413 0.617 10.052
-0.232 0.860 10.138
-0.124 0.991 10.113
-0.122 0.705 10.273
-0.334 0.667 10.063
-0.319 0.358 10.275
-0.452 0.517 10.365
-0.407 0.194 10.141
-0.349 0.224 10.363
-0.236 0.428 10.022
-0.224 0.588 10.213
-0.230 0.526 9.912
-0.202 0.394 9.838
-0.254 0.619 10.070
-0.312 0.679 9.890
-0.452 0.793 10.182
-0.411 0.762 9.943
-0.244 0.961 10.216
-0.193 1.030 10.218
-0.109 0.692 10.155
-0.268 0.535 10.268
-0.413 0.221 10.108
-0.464 0.231 10.313
-0.294 0.209 10.256
-0.252 0.304 10.137
-0.158 0.483 10.004
-0.148 0.317 9.861
-0.292 0.470 9.961
-0.260 0.409 9.882
-0.361 0.735 10.057
-0.359 0.665 9.927
-0.414 0.730 10.207
-0.350 0.832 10.189
-0.181 0.897 10.306
-0.106 0.890 10.298
-0.226 0.439 10.283
-0.456 0.496 10.458
-0.492 0.290 10.285
-0.437 0.296 10.405
-0.261 0.286 10.182
-0.178 0.304 10.194
-0.232 0.437 9.991
-0.189 0.363 9.977
-0.229 0.562 10.068
-0.220 0.581 9.948
-0.311 0.759 10.195
-0.360 0.769 10.069
-0.430 0.967 10.198
-0.323 0.841 10.231
-0.220 0.747 10.145
-0.194 0.677 10.461
-0.181 0.442 10.221
-0.407 0.517 10.414
-0.382 0.137 10.123
-0.398 0.212 10.239
-0.337 0.370 10.153
-0.171 0.347 9.982
-0.160 0.497 9.812
-0.103 0.418 9.827
-0.365 0.612 9.894
-0.434 0.584 9.827
-0.448 0.535 9.906
-0.379 0.873 9.964
-0.131 0.840 10.147
-0.218 0.958 10.189
-0.270 0.730 10.219
-0.329 0.711 10.405
-0.337 0.486 10.120
-0.403 0.383 10.425
-0.450 0.281 10.223
-0.321 0.322 10.300
-0.150 0.500 10.035
-0.065 0.394 9.989
-0.203 0.517 10.070
-0.267 0.485 9.906
-0.330 0.698 10.116
-0.316 0.585 9.852
-0.443 0.752 10.266
-0.440 0.793 10.222
-0.198 0.755 10.199
-0.139 0.864 10.353
-0.196 0.518 10.197
-0.457 0.449 10.460
-0.419 0.189 10.336
-0.381 0.148 10.298
-0.316 0.254 10.260
-0.203 0.252 10.174
-0.236 0.501 10.113
-0.148 0.437 9.926
-0.212 0.598 9.899
-0.242 0.529 9.815
-0.392 0.466 10.059
-0.456 0.618 9.942
-0.266 0.787 10.067
-0.128 0.991 10.091
-0.048 0.727 10.207
-0.214 0.857 10.406
-0.314 0.556 10.134
-0.427 0.425 10.301
-0.415 0.289 10.195
-0.297 0.214 10.378
-0.294 0.490 10.101
-0.141 0.357 10.052
-0.279 0.593 10.065
-0.200 0.371 9.855
-0.264 0.655 10.052
-0.188 0.636 9.831
-0.399 0.778 10.101
-0.489 0.849 10.141
-0.382 0.770 10.177
-0.220 1.022 10.178
-0.069 0.750 10.178
-0.260 0.616 10.330
-0.394 0.241 10.125
-0.385 0.200 10.295
-0.436 0.328 10.208
-0.238 0.234 10.174
-0.169 0.429 10.062
-0.160 0.318 9.848
-0.301 0.473 9.944
-0.291 0.441 9.821
-0.242 0.491 9.984
-0.327 0.663 9.948
-0.404 0.698 10.092
-0.410 0.842 10.157
-0.182 0.773 10.198
-0.105 0.903 10.490
-0.131 0.759 10.249
-0.381 0.561 10.479
-0.517 0.339 10.299
-0.455 0.301 10.374
-0.263 0.271 10.197
-0.205 0.260 10.253
-0.218 0.365 10.180
-0.160 0.373 9.944
-0.200 0.539 10.127
-0.233 0.601 9.976
-0.303 0.747 10.172
-0.377 0.762 9.945
-0.338 0.693 10.082
-0.403 0.898 10.288
-0.259 0.775 10.202
-0.171 0.730 10.411
-0.153 0.520 10.221
-0.206 0.319 10.381
-0.428 0.376 10.249
-0.458 0.227 10.204
-0.348 0.360 10.137
-0.188 0.361 9.955
-0.160 0.480 9.896
-0.226 0.555 9.690
-0.132 0.535 9.930
-0.395 0.626 9.770
-0.461 0.511 9.923
-0.428 0.817 9.937
-0.118 0.803 10.116
-0.159 1.015 10.254
-0.126 0.776 10.120
-0.335 0.730 10.369
-0.316 0.516 10.189
-0.355 0.335 10.384
-0.470 0.336 10.237
-0.420 0.165 10.238
-0.302 0.397 10.311
-0.114 0.424 10.030
-0.153 0.552 10.107
-0.252 0.472 9.850
-0.347 0.642 10.134
-0.392 0.766 10.078
-0.330 0.574 9.971
-0.412 0.840 10.187
-0.244 0.805 10.192
-0.154 0.831 10.405
-0.192 0.575 10.150
-0.253 0.444 10.295
-0.467 0.384 10.292
-0.377 0.089 10.268
-0.322 0.288 10.369
-0.226 0.242 10.137
-0.269 0.523 10.166
-0.203 0.482 9.868
-0.147 0.520 9.994
-0.217 0.597 9.826
-0.372 0.433 9.909
-0.534 0.542 9.933
-0.318 0.675 10.044
-0.185 0.918 10.333
-0.098 0.981 10.135
-0.162 0.794 10.358
-0.368 0.591 10.166
-0.386 0.354 10.333
-0.405 0.358 10.220
-0.333 0.182 10.155
-0.395 0.403 10.339
-0.189 0.316 10.071
-0.186 0.564 10.113
-0.201 0.522 9.884
-0.254 0.583 10.047
-0.273 0.618 9.960
-0.300 0.579 9.851
-0.478 0.858 10.160
-0.374 0.771 10.053
-0.269 0.994 10.239
-0.013 0.702 10.069
-0.128 0.702 10.226
-0.348 0.575 10.250
-0.408 0.197 10.221
-0.459 0.327 10.229
-0.285 0.236 10.142
-0.187 0.481 10.180
-0.181 0.473 9.940
-0.181 0.427 9.949
-0.282 0.483 9.826
-0.312 0.456 9.975
-0.372 0.645 9.943
-0.311 0.652 10.059
-0.367 0.776 10.239
-0.327 0.794 10.165
-0.175 0.869 10.454
-0.143 0.792 10.265
-0.253 0.550 10.356
-0.506 0.400 10.305
-0.553 0.248 10.334
-0.495 0.312 10.482
-0.202 0.293 10.181
-0.229 0.457 10.224
-0.210 0.389 9.963
-0.202 0.496 10.149
-0.190 0.595 10.105
-0.200 0.555 9.884
-0.434 0.769 10.171
-0.345 0.662 10.172
-0.367 0.982 10.239
-0.244 0.896 10.189
-0.032 0.669 10.110
-0.187 0.590 10.369
-0.139 0.349 10.256
-0.438 0.539 10.397
-0.398 0.150 10.146
-0.459 0.376 10.268
-0.267 0.314 10.052
-0.141 0.485 10.052
-0.157 0.551 9.666
-0.159 0.392 9.856
-0.482 0.610 9.733
-0.425 0.461 9.943
-0.459 0.671 9.860
-0.240 0.820 9.906
-0.144 0.891 10.188
-0.231 0.859 10.146
-0.221 0.689 10.400
-0.328 0.659 10.147
-0.373 0.359 10.220
-0.516 0.373 10.428
-0.391 0.173 10.271
-0.291 0.449 10.362
-0.142 0.522 9.977
-0.137 0.413 10.102
-0.301 0.553 10.072
-0.238 0.434 9.967
-0.394 0.785 10.042
-0.348 0.517 9.892
-0.451 0.772 10.327
-0.166 0.704 10.105
-0.064 0.860 10.256
-0.125 0.839 10.274
-0.277 0.376 10.297
-0.471 0.382 10.356
-0.330 0.170 10.260
-0.339 0.357 10.414
-0.284 0.290 10.209
-0.231 0.241 10.183
-0.318 0.511 9.959
-0.118 0.450 9.918
-0.239 0.644 9.919
-0.258 0.325 9.817
-0.491 0.522 10.080
-0.433 0.606 10.025
-0.241 0.901 10.205
-0.080 0.970 10.114
-0.046 0.754 10.253
-0.359 0.687 10.088
-0.414 0.495 10.223
-0.498 0.447 10.344
-0.352 0.235 10.145
-0.290 0.306 10.396
-0.296 0.407 10.034
-0.217 0.504 10.170
-0.239 0.562 9.973
-0.156 0.389 9.785
-0.241 0.619 10.070
-0.281 0.610 9.906
-0.486 0.781 10.085
-0.435 0.814 9.983
-0.205 0.784 10.219
-0.158 0.980 10.257
-0.104 0.657 10.116
-0.346 0.608 10.323
-0.346 0.172 10.183
-0.467 0.297 10.301
-0.306 0.333 10.154
-0.233 0.339 10.231
-0.178 0.431 9.978
-0.141 0.331 9.893
-0.290 0.494 9.936
-0.294 0.416 9.947
-0.376 0.519 10.083
-0.324 0.619 9.915
-0.359 0.741 10.202
-0.353 0.879 10.199
-0.178 0.821 10.300
-0.119 0.832 10.304
-0.167 0.619 10.263
-0.404 0.549 10.491
-0.489 0.310 10.253
-0.450 0.330 10.455
-0.313 0.268 10.196
-0.195 0.296 10.225
-0.217 0.444 10.161
-0.126 0.394 9.955
-0.217 0.571 10.056
-0.240 0.520 9.979
-0.383 0.787 10.211
-0.358 0.747 10.020
-0.380 0.991 10.131
-0.310 0.873 10.211
-0.196 0.707 10.162
-0.227 0.682 10.359
-0.182 0.443 10.313
-0.407 0.504 10.314
-0.417 0.162 10.190
-0.453 0.223 10.210
-0.318 0.342 10.204
-0.121 0.370 9.906
-0.150 0.558 9.873
-0.108 0.357 9.806
-0.382 0.702 10.079
-0.389 0.562 9.772
-0.467 0.637 9.919
-0.348 0.802 9.967
-0.156 0.858 10.124
-0.186 0.953 10.188
-0.249 0.726 10.033
-0.333 0.735 10.407
-0.280 0.407 10.160
-0.429 0.386 10.400
-0.446 0.248 10.278
-0.338 0.333 10.341
-0.178 0.545 10.278
-0.071 0.370 9.963
-0.258 0.585 10.077
-0.244 0.447 9.936
-0.408 0.703 10.101
-0.343 0.593 9.884
-0.402 0.736 10.067
-0.430 0.849 10.229
-0.167 0.762 10.249
-0.078 0.818 10.292
-0.204 0.507 10.129
-0.466 0.424 10.526
-0.428 0.147 10.257
-0.336 0.125 10.259
-0.268 0.330 10.151
-0.255 0.251 10.192
-0.309 0.458 10.093
-0.151 0.480 9.848
-0.150 0.639 10.073
-0.220 0.564 9.861
-0.486 0.497 10.069
-0.459 0.599 9.993
-0.220 0.795 10.071
-0.123 0.989 10.146
-0.044 0.668 10.149
-0.206 0.809 10.448
-0.327 0.518 10.125
-0.441 0.474 10.308
-0.399 0.231 10.149
-0.343 0.281 10.392
-0.247 0.414 10.294
-0.156 0.371 9.965
-0.229 0.575 10.041
-0.158 0.379 9.844
-0.263 0.659 10.038
-0.234 0.672 9.895
-0.428 0.741 9.884
-0.494 0.874 10.144
-0.297 0.757 10.144
-0.247 1.073 10.190
-0.041 0.644 10.079
-0.278 0.643 10.262
-0.373 0.215 10.236
-0.438 0.242 10.295
-0.473 0.300 10.126
-0.269 0.265 10.188
-0.201 0.430 10.038
-0.167 0.309 9.876
-0.281 0.494 9.985
-0.294 0.507 9.865
-0.295 0.487 10.094
-0.367 0.656 9.943
-0.333 0.690 10.157
-0.319 0.892 10.223
-0.214 0.829 10.183
-0.176 0.887 10.485
-0.155 0.662 10.223
-0.325 0.569 10.530
-0.447 0.339 10.301
-0.463 0.272 10.411
-0.292 0.210 10.417
-0.281 0.277 10.210
-0.212 0.447 10.250
-0.170 0.386 9.916
-0.190 0.534 10.107
-0.172 0.627 10.004
-0.287 0.731 10.202
-0.368 0.776 9.977
-0.364 0.637 10.118
-0.424 0.920 10.264
-0.227 0.775 10.137
-0.160 0.768 10.370
-0.186 0.561 10.399
-0.219 0.344 10.279
-0.493 0.361 10.269
-0.421 0.185 10.194
-0.350 0.404 10.194
-0.181 0.316 9.912
-0.109 0.456 9.808
-0.126 0.510 9.726
-0.134 0.531 9.969
-0.427 0.581 9.757
-0.535 0.499 9.945
-0.425 0.855 9.979
-0.093 0.876 10.037
-0.144 1.039 10.226
-0.185 0.794 10.073
-0.308 0.722 10.442
-0.322 0.521 10.125
-0.394 0.406 10.435
-0.473 0.273 10.185
-0.386 0.122 10.219
-0.260 0.407 10.271
-0.121 0.442 10.016
-0.185 0.516 10.163
-0.237 0.453 9.867
-0.316 0.645 10.118
-0.410 0.784 10.022
-0.339 0.592 10.038
-0.395 0.781 10.243
-0.208 0.817 10.168
-0.121 0.869 10.356
-0.217 0.576 10.177
-0.273 0.405 10.360
-0.458 0.340 10.251
-0.335 0.109 10.274
-0.307 0.293 10.326
-0.203 0.212 10.126
-0.290 0.533 10.176
-0.246 0.482 9.898
-0.154 0.537 10.007
-0.220 0.586 9.829
-0.347 0.467 9.974
-0.507 0.592 9.937
-0.278 0.723 10.049
-0.199 0.961 10.299
-0.089 0.986 10.110
-0.162 0.833 10.421
-0.361 0.564 10.097
-0.434 0.371 10.302
-0.415 0.311 10.232
-0.352 0.215 10.177
-0.319 0.357 10.308
-0.203 0.337 10.030
-0.229 0.544 10.096
-0.158 0.467 9.867
-0.230 0.578 10.016
-0.257 0.622 9.925
-0.289 0.574 9.889
-0.467 0.895 10.143
-0.343 0.788 10.041
-0.287 1.050 10.204
-0.060 0.683 10.091
-0.141 0.652 10.206
-0.288 0.537 10.242
-0.388 0.222 10.236
-0.508 0.304 10.257
-0.242 0.200 10.201
-0.169 0.436 10.094
-0.161 0.449 9.946
-0.225 0.444 10.004
-0.275 0.441 9.855
-0.278 0.518 9.933
-0.345 0.699 9.959
-0.367 0.633 10.085
-0.427 0.741 10.268
-0.283 0.779 10.138
-0.167 0.909 10.399
-0.186 0.802 10.348
-0.297 0.485 10.397
-0.461 0.402 10.324
-0.462 0.217 10.353
-0.502 0.399 10.458
-0.259 0.219 10.250
-0.223 0.405 10.222
-0.162 0.418 9.928
-0.202 0.565 10.168
-0.227 0.607 9.991
-0.182 0.459 9.903
-0.405 0.799 10.015
-0.369 0.717 10.181
-0.417 0.927 10.310
-0.224 0.849 10.180
-0.060 0.610 10.164
-0.231 0.674 10.226
-0.172 0.291 10.308
-0.417 0.466 10.317
-0.376 0.138 10.165
-0.458 0.391 10.256
-0.308 0.290 10.007
-0.189 0.502 10.111
-0.110 0.562 9.657
-0.151 0.531 9.912
-0.434 0.574 9.723
-0.455 0.467 9.896
-0.501 0.731 9.955
-0.279 0.829 9.861
-0.162 0.954 10.227
-0.178 0.805 10.083
-0.305 0.750 10.433
-0.327 0.558 10.114
-0.278 0.338 10.172
-0.445 0.386 10.360
-0.430 0.185 10.257
-0.297 0.376 10.309
-0.160 0.519 10.002
-0.151 0.460 10.146
-0.291 0.573 9.963
-0.270 0.427 10.033
-0.370 0.768 10.078
-0.339 0.601 9.882
-0.444 0.827 10.328
-0.221 0.700 10.094
-0.136 0.823 10.420
-0.115 0.824 10.188
-0.233 0.437 10.311
-0.479 0.307 10.329
-0.420 0.111 10.277
-0.273 0.316 10.414
-0.226 0.325 10.134
-0.185 0.318 10.277
-0.258 0.485 9.912
-0.170 0.515 9.983
-0.191 0.644 9.848
-0.308 0.471 9.876
-0.471 0.497 10.176
-0.466 0.610 9.979
-0.233 0.906 10.318
-0.074 0.995 10.120
-0.120 0.769 10.323
-0.348 0.628 10.134
-0.368 0.425 10.222
-0.483 0.477 10.387
-0.357 0.257 10.124
-0.350 0.314 10.303
-0.220 0.342 10.056
-0.215 0.584 10.126
-0.231 0.633 9.944
-0.159 0.351 9.750
-0.276 0.604 9.970
-0.316 0.605 9.926
-0.444 0.836 10.107
-0.400 0.793 10.026
-0.266 0.805 10.254
-0.147 0.919 10.199
-0.105 0.705 10.180
-0.330 0.583 10.222
-0.374 0.185 10.242
-0.464 0.273 10.231
-0.383 0.288 10.205
-0.261 0.427 10.277
-0.186 0.465 9.996
-0.208 0.400 9.965
-0.261 0.467 9.870
-0.224 0.503 9.945
-0.295 0.602 10.073
-0.330 0.593 9.913
-0.398 0.733 10.234
-0.264 0.795 10.196
-0.151 0.854 10.443
-0.169 0.832 10.266
-0.127 0.510 10.168
-0.451 0.511 10.502
-0.433 0.161 10.354
-0.497 0.437 10.426
-0.255 0.261 10.181
-0.248 0.355 10.245
-0.246 0.422 10.156
-0.197 0.423 9.971
-0.187 0.619 9.992
-0.171 0.468 9.882
-0.427 0.800 10.111
-0.382 0.696 10.110
-0.364 0.772 10.086
-0.236 0.843 10.110
-0.132 0.627 10.177
-0.248 0.629 10.247
-0.170 0.331 10.291
-0.380 0.503 10.404
-0.385 0.281 10.132
-0.455 0.230 10.348
-0.327 0.325 10.055
-0.120 0.485 10.044
-0.114 0.583 9.788
-0.152 0.444 9.809
-0.322 0.577 10.062
-0.480 0.561 9.832
-0.462 0.730 10.024
-0.271 0.770 9.834
-0.153 0.968 10.263
-0.174 0.812 10.161
-0.209 0.705 10.102
-0.322 0.651 10.323
-0.311 0.404 10.127
-0.413 0.328 10.432
-0.385 0.197 10.199
-0.322 0.398 10.285
-0.234 0.459 10.119
-0.068 0.356 10.004
-0.218 0.545 9.979
-0.232 0.507 9.972
-0.355 0.719 10.065
-0.361 0.568 9.907
-0.366 0.648 10.236
-0.373 0.815 10.232
